section,Trace,Length,Area,Thickness,
63,d002_c11_SV518,0.0637866,4.85768e-05,0.056,
63,d002_c11_SV519,0.0636184,4.89404e-05,0.056,
63,d002_c11_SV520,0.063826,4.86365e-05,0.056,
63,d002_c11_SV521,0.0636454,4.90419e-05,0.056,
63,d002_c11_SV522,0.0635823,4.90411e-05,0.056,
63,d002_c11_SV523,0.0638183,4.8597e-05,0.056,
63,d002_c11_SV524,0.063388,4.89403e-05,0.056,
63,d002_c11_SV525,0.0637902,4.86372e-05,0.056,
63,d002_c11_SV526,0.0637263,4.88997e-05,0.056,
63,d002_c11_SV527,0.0635726,4.90516e-05,0.056,
63,d002_c11_SV528,0.0636495,4.89404e-05,0.056,
63,d002_c11_SV529,0.0636868,4.88697e-05,0.056,
63,d002_c11_SV530,0.0636764,4.89505e-05,0.056,
63,d002_c11_SV531,0.0636944,4.891e-05,0.056,
63,d002_c11_SV532,0.0636541,4.89404e-05,0.056,
63,d002_c11_SV533,0.0636446,4.89505e-05,0.056,
63,d002_c11_SV534,0.0636884,4.88697e-05,0.056,
63,d002_c11_SV535,0.063669,4.891e-05,0.056,
63,d002_c11_SV536,0.0636786,4.88999e-05,0.056,
63,d002_c11_SV537,0.0636853,4.89403e-05,0.056,
63,d002_c11_SV538,0.0636983,4.89403e-05,0.056,
63,d002_c11_SV539,0.0636553,4.9011e-05,0.056,
63,d002_c11_SV540,0.0636553,4.9011e-05,0.056,
63,d002_c11_SV541,0.0636098,4.90415e-05,0.056,
63,d002_c11_SV542,0.063388,4.89403e-05,0.056,
63,d002_c11_SV543,0.0638183,4.8597e-05,0.056,
63,d002_c11_SV544,0.0634161,4.89001e-05,0.056,
63,d002_c11_SV545,0.0634161,4.89001e-05,0.056,
63,d002_c11_SV546,0.0636983,4.89403e-05,0.056,
63,d002_c11_SV547,0.0636983,4.89403e-05,0.056,
63,d002_c11_SV548,0.0637263,4.88997e-05,0.056,
63,d002_c11_SV549,0.0636359,4.90516e-05,0.056,
63,d002_c11_SV550,0.0636709,4.88595e-05,0.056,
63,d002_c11_SV551,0.0638164,4.8647e-05,0.056,
63,d002_c11_SV552,0.0636378,4.90009e-05,0.056,
63,d002_c11_SV553,0.0635726,4.90516e-05,0.056,
63,d002_c11_SV554,0.0636983,4.89403e-05,0.056,
63,d002_c11_SV555,0.0638164,4.8647e-05,0.056,
63,d002_c11_SV556,0.0638183,4.8597e-05,0.056,
63,d002_c11_SV557,0.0636098,4.90415e-05,0.056,
63,d002_c11_SV558,0.0638183,4.8597e-05,0.056,
63,d002_c11_SV559,0.0638183,4.8597e-05,0.056,
63,d002_c11_SV560,0.0636378,4.90009e-05,0.056,
63,d002_c11_SV561,0.0634143,4.89505e-05,0.056,
63,d002_c11_SV562,0.0635464,4.90415e-05,0.056,
63,d002_c11_SV563,0.0636983,4.89403e-05,0.056,
63,d002_c11_SV564,0.0637902,4.86372e-05,0.056,
63,d002_c11_SV565,0.0636852,4.89405e-05,0.056,
63,d002_c11_SV566,0.0636446,4.89505e-05,0.056,
63,d002_cfa10,0.145275,0,0.056,
63,d002_cfa11,0.200335,0,0.056,
63,d002ax03,0.43842,0.0109802,0.056,
63,d002ax06,0.465302,0.0160821,0.056,
63,d002ax09,1.66621,0.175751,0.056,
63,d002ax10,2.25374,0.227262,0.056,
63,d002ax11,3.7915,0.669263,0.056,
63,d002ax23,0.851951,0.0384634,0.056,
63,d003,6.60209,2.60946,0.056,
63,d003_mito07,1.34658,0.126191,0.056,
63,d004,2.88245,0.57088,0.056,
63,d004_c16,1.05278,0.0510083,0.056,
63,d004_c17,0.80853,0.0400634,0.056,
63,d004_cfa16,0.359115,0,0.056,
63,d004_cfa17,0.265289,0,0.056,
63,d004_mito01,0.888226,0.054414,0.056,
63,d004glycosect,0.0457582,0.000157146,0.056,
63,d004glycosect,0.0458064,0.000157534,0.056,
63,d005,3.91249,1.05224,0.056,
63,d005_mito02,0.907213,0.0566726,0.056,
63,d005PR?,0.719078,0.0391313,0.056,
63,d006,2.10494,0.297605,0.056,
63,d006_mito01,0.66784,0.0328176,0.056,
63,d006glycosect,0.18002,0.00243243,0.056,
63,d008,2.81832,0.554745,0.056,
63,d008_mito01,0.954779,0.0646141,0.056,
63,d008glycosect,0.0953682,0.000682661,0.056,
63,d009,1.79398,0.21291,0.056,
63,d010,2.84684,0.558869,0.056,
63,d010_c05,1.27507,0.0862747,0.056,
63,d010_cfa05,0.207429,0,0.056,
63,d010_mito01,0.740971,0.0387409,0.056,
63,d010glycosect,0.0736877,0.000407605,0.056,
63,d010glycosect,0.0555868,0.000231932,0.056,
63,d011,2.36689,0.380084,0.056,
63,d011_c04,0.9862,0.0474103,0.056,
63,d011_cfa04,0.173205,0,0.056,
63,d011_mito01,1.06715,0.0851895,0.056,
63,d012,1.50983,0.169318,0.056,
63,d012_c13,1.01268,0.0456896,0.056,
63,d012_cfa13,0.348133,0,0.056,
63,d012_mito03,0.596183,0.0257314,0.056,
63,d014,2.65471,0.411411,0.056,
63,d014_c06,0.852211,0.0368029,0.056,
63,d014_cfa06,0.268339,0,0.056,
63,d014_mito02,0.979557,0.0515035,0.056,
63,d014_mito02,0.73321,0.0321526,0.056,
63,d014glycosect,0.0534151,0.000214119,0.056,
63,d014glycosect,0.0534151,0.000214119,0.056,
63,d014glycosect,0.0534633,0.000214575,0.056,
63,d014glycosect,0.0534633,0.000214575,0.056,
63,d014glycosect,0.0534151,0.000214119,0.056,
63,d014glycosect,0.0534633,0.000214575,0.056,
63,d014glycosect,0.0534151,0.000214119,0.056,
63,d014glycosect,0.0534633,0.000214575,0.056,
63,d015,4.74429,1.52751,0.056,
63,d015_mito01,0.702173,0.0377556,0.056,
63,d015glycosect,0.0920767,0.000636394,0.056,
63,d015glycosect,0.0919607,0.000634826,0.056,
63,d015glycosect,0.0920767,0.000636394,0.056,
63,d020,2.95423,0.617072,0.056,
63,d020_mito01,1.26106,0.108179,0.056,
63,d020_mito02,1.40327,0.144033,0.056,
63,d020_mito03,0.924475,0.0539909,0.056,
63,d020_mito04,0.646051,0.0316208,0.056,
64,d001,0.969916,0.0695352,0.056,
64,d001_c08,1.07104,0.0488513,0.056,
64,d001_cfa08,0.28193,0,0.056,
64,d001_SER,0.138823,0.0014412,0.056,
64,d001_SER,0.0861316,0.000524505,0.056,
64,d001_SER,0.200292,0.00209394,0.056,
64,d002,1.80796,0.24071,0.056,
64,d002_c10,0.64607,0.0272605,0.056,
64,d002_c10_DSV2,0.113281,0.000157004,0.056,
64,d002_c10_DSV3,0.113413,0.000157357,0.056,
64,d002_c10_SV208,0.113413,0.000157357,0.056,
64,d002_c10_SV209,0.113281,0.000157004,0.056,
64,d002_c10_SV210,0.113652,0.000156651,0.056,
64,d002_c10_SV211,0.113413,0.000157357,0.056,
64,d002_c10_SV212,0.113499,0.00015718,0.056,
64,d002_c10_SV213,0.113652,0.000156651,0.056,
64,d002_c10_SV214,0.113652,0.000156651,0.056,
64,d002_c10_SV215,0.113281,0.000157004,0.056,
64,d002_c10_SV216,0.113281,0.000157004,0.056,
64,d002_c10_SV217,0.113413,0.000157357,0.056,
64,d002_c10_SV218,0.113413,0.000157357,0.056,
64,d002_c10_SV219,0.113281,0.000157004,0.056,
64,d002_c10_SV220,0.113413,0.000157357,0.056,
64,d002_c10_SV221,0.113281,0.000157004,0.056,
64,d002_c10_SV222,0.113499,0.00015718,0.056,
64,d002_c10_SV223,0.113499,0.00015718,0.056,
64,d002_c10_SV224,0.113652,0.000156651,0.056,
64,d002_c10_SV225,0.113281,0.000157004,0.056,
64,d002_c10_SV226,0.113281,0.000157004,0.056,
64,d002_c10_SV227,0.113652,0.000156651,0.056,
64,d002_c10_SV228,0.113281,0.000157004,0.056,
64,d002_c11,0.608507,0.026072,0.056,
64,d002_c11_DSV4,0.0663408,5.36844e-05,0.056,
64,d002_c11_DSV5,0.0663261,5.37154e-05,0.056,
64,d002_c11_SV382,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV383,0.0617095,4.6536e-05,0.056,
64,d002_c11_SV384,0.0617425,4.6488e-05,0.056,
64,d002_c11_SV385,0.0617334,4.64976e-05,0.056,
64,d002_c11_SV386,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV387,0.0617584,4.64975e-05,0.056,
64,d002_c11_SV388,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV389,0.0617416,4.6488e-05,0.056,
64,d002_c11_SV390,0.0617114,4.6488e-05,0.056,
64,d002_c11_SV391,0.0617114,4.6488e-05,0.056,
64,d002_c11_SV392,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV393,0.0617506,4.64592e-05,0.056,
64,d002_c11_SV394,0.0617506,4.64592e-05,0.056,
64,d002_c11_SV395,0.0617506,4.64592e-05,0.056,
64,d002_c11_SV396,0.0617404,4.65361e-05,0.056,
64,d002_c11_SV397,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV398,0.0617114,4.6488e-05,0.056,
64,d002_c11_SV399,0.0617114,4.6488e-05,0.056,
64,d002_c11_SV400,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV401,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV402,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV403,0.0617095,4.6536e-05,0.056,
64,d002_c11_SV404,0.0617506,4.64592e-05,0.056,
64,d002_c11_SV405,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV406,0.0617352,4.64496e-05,0.056,
64,d002_c11_SV407,0.0617282,4.64976e-05,0.056,
64,d002_c11_SV408,0.0617352,4.64496e-05,0.056,
64,d002_c11_SV409,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV410,0.0617235,4.64976e-05,0.056,
64,d002_c11_SV411,0.0617331,4.64976e-05,0.056,
64,d002_c11_SV412,0.0617186,4.65264e-05,0.056,
64,d002_c11_SV413,0.0617404,4.65361e-05,0.056,
64,d002_c11_SV414,0.061703,4.66322e-05,0.056,
64,d002_c11_SV415,0.0616813,4.66225e-05,0.056,
64,d002_c11_SV416,0.061892,4.61999e-05,0.056,
64,d002_c11_SV417,0.0616196,4.66322e-05,0.056,
64,d002_c11_SV418,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV419,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV420,0.0617331,4.64976e-05,0.056,
64,d002_c11_SV421,0.0617331,4.64976e-05,0.056,
64,d002_c11_SV422,0.06175,4.65072e-05,0.056,
64,d002_c11_SV423,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV424,0.0617416,4.6488e-05,0.056,
64,d002_c11_SV425,0.0617352,4.64496e-05,0.056,
64,d002_c11_SV426,0.0617425,4.6488e-05,0.056,
64,d002_c11_SV427,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV428,0.06175,4.65072e-05,0.056,
64,d002_c11_SV429,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV430,0.0616767,4.66225e-05,0.056,
64,d002_c11_SV431,0.0616767,4.66225e-05,0.056,
64,d002_c11_SV432,0.0617019,4.66322e-05,0.056,
64,d002_c11_SV433,0.0617037,4.65839e-05,0.056,
64,d002_c11_SV434,0.0617884,4.64877e-05,0.056,
64,d002_c11_SV435,0.0616573,4.65939e-05,0.056,
64,d002_c11_SV436,0.0616573,4.65939e-05,0.056,
64,d002_c11_SV437,0.0616767,4.66225e-05,0.056,
64,d002_c11_SV438,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV439,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV440,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV441,0.0617081,4.6488e-05,0.056,
64,d002_c11_SV442,0.0617282,4.64976e-05,0.056,
64,d002_c11_SV443,0.0617506,4.64592e-05,0.056,
64,d002_c11_SV444,0.0617334,4.64976e-05,0.056,
64,d002_c11_SV445,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV446,0.0617416,4.6488e-05,0.056,
64,d002_c11_SV447,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV448,0.0617186,4.65264e-05,0.056,
64,d002_c11_SV449,0.0617506,4.64592e-05,0.056,
64,d002_c11_SV450,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV451,0.0617095,4.6536e-05,0.056,
64,d002_c11_SV452,0.0616843,4.65264e-05,0.056,
64,d002_c11_SV453,0.061706,4.6536e-05,0.056,
64,d002_c11_SV454,0.0617114,4.6488e-05,0.056,
64,d002_c11_SV455,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV456,0.0617487,4.65072e-05,0.056,
64,d002_c11_SV457,0.0617487,4.65072e-05,0.056,
64,d002_c11_SV458,0.0617186,4.65264e-05,0.056,
64,d002_c11_SV459,0.061706,4.6536e-05,0.056,
64,d002_c11_SV460,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV461,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV462,0.0617235,4.64976e-05,0.056,
64,d002_c11_SV463,0.0617416,4.6488e-05,0.056,
64,d002_c11_SV464,0.0617313,4.65457e-05,0.056,
64,d002_c11_SV465,0.0617145,4.65264e-05,0.056,
64,d002_c11_SV466,0.0617037,4.65839e-05,0.056,
64,d002_c11_SV467,0.0617145,4.65264e-05,0.056,
64,d002_cfa10,0.215117,0,0.056,
64,d002_cfa11,0.206932,0,0.056,
64,d002ax03,0.434851,0.0123245,0.056,
64,d002ax06,0.488982,0.0159658,0.056,
64,d002ax09,1.50106,0.141654,0.056,
64,d002ax10,2.1253,0.19597,0.056,
64,d002ax11,3.5881,0.653151,0.056,
64,d002ax23,0.630609,0.0248047,0.056,
64,d003,6.68313,2.69282,0.056,
64,d003_mito07,1.20886,0.106382,0.056,
64,d003glycosect,0.0839155,0.000528611,0.056,
64,d004,2.6542,0.509012,0.056,
64,d004_c17,0.865419,0.0461791,0.056,
64,d004_cfa17,0.278572,0,0.056,
64,d004_mito01,0.856527,0.0530401,0.056,
64,d005,3.9875,1.062,0.056,
64,d005_mito02,0.738256,0.0362329,0.056,
64,d006,2.11206,0.320112,0.056,
64,d006_mito01,0.677679,0.0343795,0.056,
64,d008,2.73554,0.52412,0.056,
64,d008_c06,0.894439,0.0453935,0.056,
64,d008_cfa06,0.108424,0,0.056,
64,d008_mito01,0.91902,0.0618026,0.056,
64,d008glycosect,0.0859593,0.000554564,0.056,
64,d008glycosect,0.0636178,0.000303765,0.056,
64,d009,1.83534,0.23596,0.056,
64,d010,2.79858,0.540436,0.056,
64,d010_c05,1.07965,0.0667034,0.056,
64,d010_cfa05,0.224773,0,0.056,
64,d010_mito01,0.709502,0.0366874,0.056,
64,d010glycosect,0.0597795,0.000268215,0.056,
64,d011,2.42841,0.416764,0.056,
64,d011_mito01,1.06917,0.0837184,0.056,
64,d011glycosect,0.0476259,0.00017026,0.056,
64,d011glycosect,0.0473939,0.000168642,0.056,
64,d011glycosect,0.0473457,0.00016824,0.056,
64,d012,1.55927,0.176787,0.056,
64,d012_c13,1.08474,0.0619239,0.056,
64,d012_cfa13,0.358643,0,0.056,
64,d012_mito03,0.643249,0.0296041,0.056,
64,d012glycosect,0.0455257,0.000155592,0.056,
64,d014,2.49329,0.403462,0.056,
64,d014_c06,0.858434,0.0381369,0.056,
64,d014_cfa06,0.225695,0,0.056,
64,d014_mito02,0.900469,0.0523582,0.056,
64,d014_mito02,0.827976,0.041448,0.056,
64,d014glycosect,0.0530664,0.000211399,0.056,
64,d014glycosect,0.0531822,0.000212305,0.056,
64,d014glycosect,0.0530664,0.000211399,0.056,
64,d014glycosect,0.0531822,0.000212305,0.056,
64,d015,4.60047,1.51196,0.056,
64,d015_mito01,0.727272,0.0396679,0.056,
64,d015glycosect,0.0919123,0.000634043,0.056,
64,d015glycosect,0.0919123,0.000634043,0.056,
64,d020,2.76509,0.558841,0.056,
64,d020_c14,0.897885,0.0446115,0.056,
64,d020_cfa14,0.301028,0,0.056,
64,d020_mito01,1.21595,0.100358,0.056,
64,d020_mito02,1.40162,0.145382,0.056,
64,d020_mito03,0.697406,0.0333967,0.056,
64,d020_mito04,0.500803,0.0188769,0.056,
65,d001,0.889401,0.0596057,0.056,
65,d001_c08,0.918649,0.0350624,0.056,
65,d001_cfa08,0.224425,0,0.056,
65,d001_SER,0.0491159,0.00010903,0.056,
65,d001_SER,0.204808,0.00299347,0.056,
65,d001glycosect,0.0297662,6.65078e-05,0.056,
65,d002,1.81373,0.245608,0.056,
65,d002_c10,0.465078,0.0147029,0.056,
65,d002_c10_DSV1,0.114031,0.000157789,0.056,
65,d002_c10_SV229,0.113889,0.000157435,0.056,
65,d002_c10_SV230,0.11412,0.000157612,0.056,
65,d002_c10_SV231,0.114282,0.00015708,0.056,
65,d002_c10_SV232,0.113889,0.000157435,0.056,
65,d002_c10_SV233,0.11412,0.000157612,0.056,
65,d002_c10_SV234,0.11412,0.000157612,0.056,
65,d002_c10_SV235,0.11412,0.000157612,0.056,
65,d002_c10_SV236,0.114282,0.00015708,0.056,
65,d002_c10_SV237,0.114031,0.000157789,0.056,
65,d002_c10_SV238,0.11412,0.000157612,0.056,
65,d002_c10_SV239,0.113889,0.000157435,0.056,
65,d002_c10_SV240,0.113889,0.000157435,0.056,
65,d002_c10_SV241,0.113889,0.000157435,0.056,
65,d002_c10_SV242,0.114282,0.00015708,0.056,
65,d002_c10_SV243,0.114282,0.00015708,0.056,
65,d002_c10_SV244,0.11412,0.000157612,0.056,
65,d002_c10_SV245,0.114282,0.00015708,0.056,
65,d002_c11_SV296,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV297,0.0618093,4.66156e-05,0.056,
65,d002_c11_SV298,0.0618093,4.66156e-05,0.056,
65,d002_c11_SV299,0.0620394,4.67117e-05,0.056,
65,d002_c11_SV300,0.0620394,4.67117e-05,0.056,
65,d002_c11_SV301,0.0620393,4.67117e-05,0.056,
65,d002_c11_SV302,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV303,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV304,0.0619436,4.67504e-05,0.056,
65,d002_c11_SV305,0.0622202,4.63267e-05,0.056,
65,d002_c11_SV306,0.0618093,4.66156e-05,0.056,
65,d002_c11_SV307,0.0620464,4.67508e-05,0.056,
65,d002_c11_SV308,0.0621449,4.66246e-05,0.056,
65,d002_c11_SV309,0.0620374,4.67601e-05,0.056,
65,d002_c11_SV310,0.0620558,4.67214e-05,0.056,
65,d002_c11_SV311,0.0620558,4.67214e-05,0.056,
65,d002_c11_SV312,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV313,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV314,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV315,0.0620393,4.67117e-05,0.056,
65,d002_c11_SV316,0.0620464,4.67508e-05,0.056,
65,d002_c11_SV317,0.0620393,4.67117e-05,0.056,
65,d002_c11_SV318,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV319,0.0620374,4.67601e-05,0.056,
65,d002_c11_SV320,0.061977,4.67501e-05,0.056,
65,d002_c11_SV321,0.0620464,4.67508e-05,0.056,
65,d002_c11_SV322,0.0621284,4.66153e-05,0.056,
65,d002_c11_SV323,0.0621024,4.6654e-05,0.056,
65,d002_c11_SV324,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV325,0.0620394,4.67117e-05,0.056,
65,d002_c11_SV326,0.0621354,4.66547e-05,0.056,
65,d002_c11_SV327,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV328,0.0619436,4.67504e-05,0.056,
65,d002_c11_SV329,0.0621284,4.66153e-05,0.056,
65,d002_c11_SV330,0.0620393,4.67117e-05,0.056,
65,d002_c11_SV331,0.0622202,4.63267e-05,0.056,
65,d002_c11_SV332,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV333,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV334,0.0620394,4.67117e-05,0.056,
65,d002_c11_SV335,0.0620558,4.67214e-05,0.056,
65,d002_c11_SV336,0.0621354,4.66547e-05,0.056,
65,d002_c11_SV337,0.0619697,4.67121e-05,0.056,
65,d002_c11_SV338,0.061977,4.67501e-05,0.056,
65,d002_c11_SV339,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV340,0.0622182,4.63744e-05,0.056,
65,d002_c11_SV341,0.0620374,4.67601e-05,0.056,
65,d002_c11_SV342,0.0622182,4.63744e-05,0.056,
65,d002_c11_SV343,0.0621024,4.6654e-05,0.056,
65,d002_c11_SV344,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV345,0.0620558,4.67214e-05,0.056,
65,d002_c11_SV346,0.0620558,4.67214e-05,0.056,
65,d002_c11_SV347,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV348,0.0620531,4.66541e-05,0.056,
65,d002_c11_SV349,0.0620856,4.66348e-05,0.056,
65,d002_c11_SV350,0.0620519,4.66541e-05,0.056,
65,d002_c11_SV351,0.0620199,4.66541e-05,0.056,
65,d002_c11_SV352,0.0622202,4.63267e-05,0.056,
65,d002_c11_SV353,0.0620374,4.67601e-05,0.056,
65,d002_c11_SV354,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV355,0.0620558,4.67214e-05,0.056,
65,d002_c11_SV356,0.0620393,4.67117e-05,0.056,
65,d002_c11_SV357,0.0620134,4.67504e-05,0.056,
65,d002_c11_SV358,0.0619697,4.67121e-05,0.056,
65,d002_c11_SV359,0.0618093,4.66156e-05,0.056,
65,d002_c11_SV360,0.0618093,4.66156e-05,0.056,
65,d002_c11_SV361,0.0622182,4.63744e-05,0.056,
65,d002_c11_SV362,0.0622182,4.63744e-05,0.056,
65,d002_c11_SV363,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV364,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV365,0.0620394,4.67117e-05,0.056,
65,d002_c11_SV366,0.0619436,4.67504e-05,0.056,
65,d002_c11_SV367,0.0622367,4.63364e-05,0.056,
65,d002_c11_SV368,0.0621941,4.6365e-05,0.056,
65,d002_c11_SV369,0.0620133,4.67504e-05,0.056,
65,d002_c11_SV370,0.0621941,4.6365e-05,0.056,
65,d002_c11_SV371,0.0622202,4.63267e-05,0.056,
65,d002_c11_SV372,0.0621036,4.65963e-05,0.056,
65,d002_c11_SV373,0.0620943,4.66251e-05,0.056,
65,d002_c11_SV374,0.0620943,4.66251e-05,0.056,
65,d002_c11_SV375,0.0622202,4.63267e-05,0.056,
65,d002_c11_SV376,0.061977,4.67501e-05,0.056,
65,d002_c11_SV377,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV378,0.0622274,4.63643e-05,0.056,
65,d002_c11_SV379,0.0622202,4.63267e-05,0.056,
65,d002_c11_SV380,0.0621941,4.6365e-05,0.056,
65,d002_c11_SV381,0.0621941,4.6365e-05,0.056,
65,d002_c12_SV208,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV209,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV210,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV211,0.0673235,5.52698e-05,0.056,
65,d002_c12_SV212,0.0675349,5.48303e-05,0.056,
65,d002_c12_SV213,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV214,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV215,0.0673235,5.52698e-05,0.056,
65,d002_c12_SV216,0.0673235,5.52698e-05,0.056,
65,d002_c12_SV217,0.067561,5.47884e-05,0.056,
65,d002_c12_SV218,0.0672387,5.48404e-05,0.056,
65,d002_c12_SV219,0.0671632,5.51651e-05,0.056,
65,d002_c12_SV220,0.0675349,5.48303e-05,0.056,
65,d002_c12_SV221,0.067307,5.52594e-05,0.056,
65,d002_c12_SV222,0.0673235,5.52698e-05,0.056,
65,d002_c12_SV223,0.0673235,5.52698e-05,0.056,
65,d002_c12_SV224,0.067309,5.52067e-05,0.056,
65,d002_c12_SV225,0.06757,5.4778e-05,0.056,
65,d002_c12_SV226,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV227,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV228,0.0672145,5.48303e-05,0.056,
65,d002_c12_SV229,0.0675349,5.48303e-05,0.056,
65,d002_c12_SV230,0.0675754,5.48511e-05,0.056,
65,d002_c12_SV231,0.0675754,5.48511e-05,0.056,
65,d002_cfa10,0.145148,0,0.056,
65,d002ax03,0.471514,0.013274,0.056,
65,d002ax06,0.516673,0.0161733,0.056,
65,d002ax09,1.31444,0.108303,0.056,
65,d002ax10,2.17485,0.197786,0.056,
65,d002ax11,3.68695,0.687247,0.056,
65,d002ax23,0.589676,0.0245445,0.056,
65,d002PR?,0.421157,0.0128458,0.056,
65,d003,6.78494,2.88185,0.056,
65,d003_mito07,1.21459,0.108847,0.056,
65,d003_question,1.98441,0.256174,0.056,
65,d003glycosect,0.0807056,0.000488955,0.056,
65,d004,2.65259,0.51479,0.056,
65,d004_c17,0.964057,0.0491043,0.056,
65,d004_c18,0.573137,0.0232139,0.056,
65,d004_cfa17,0.31571,0,0.056,
65,d004_cfa18,0.140761,0,0.056,
65,d004_mito01,0.905365,0.0573583,0.056,
65,d005,4.12676,1.09494,0.056,
65,d005_c08,1.04399,0.0627398,0.056,
65,d005_cfa08,0.211361,0,0.056,
65,d005_mito02,0.49596,0.0175717,0.056,
65,d005PR?,0.460064,0.0167567,0.056,
65,d006,2.29577,0.366536,0.056,
65,d006_mito01,0.775393,0.0456178,0.056,
65,d008,2.82194,0.55733,0.056,
65,d008_c06,1.1324,0.0781374,0.056,
65,d008_cfa06,0.256865,0,0.056,
65,d008_mito01,0.981029,0.0713248,0.056,
65,d009,1.97588,0.257756,0.056,
65,d009glycosect,0.0505378,0.000191734,0.056,
65,d009glycosect,0.045755,0.000157106,0.056,
65,d009glycosect,0.0457666,0.000157184,0.056,
65,d010,2.68325,0.515362,0.056,
65,d010_c05,1.22013,0.092144,0.056,
65,d010_cfa05,0.197337,0,0.056,
65,d010_mito01,0.749379,0.040744,0.056,
65,d010_mito02,0.524176,0.0192903,0.056,
65,d010glycosect,0.0738037,0.000408861,0.056,
65,d010glycosect,0.0737969,0.000408798,0.056,
65,d011,2.3859,0.397129,0.056,
65,d011_mito01,0.999459,0.0736838,0.056,
65,d011glycosect,0.0475101,0.000169449,0.056,
65,d012,1.60501,0.183188,0.056,
65,d012_c13,1.02347,0.0487643,0.056,
65,d012_cfa13,0.343743,0,0.056,
65,d012_mito03,0.661329,0.032368,0.056,
65,d012glycoNO,0.178794,0.00249402,0.056,
65,d014,2.46034,0.408836,0.056,
65,d014_c06,1.03927,0.0601758,0.056,
65,d014_c07,0.672786,0.0302451,0.056,
65,d014_cfa06,0.249153,0,0.056,
65,d014_cfa07,0.185701,0,0.056,
65,d014_mito02,0.985609,0.0597053,0.056,
65,d014_mito02,0.891891,0.0512626,0.056,
65,d015,4.64496,1.51493,0.056,
65,d015_mito01,0.793791,0.0445276,0.056,
65,d015glycosect,0.0912829,0.000625469,0.056,
65,d015glycosect,0.0912829,0.000625469,0.056,
65,d020,2.80233,0.584731,0.056,
65,d020_c14,1.16581,0.0722266,0.056,
65,d020_cfa14,0.403237,0,0.056,
65,d020_mito01,1.2284,0.0989591,0.056,
65,d020_mito02,1.46573,0.160028,0.056,
65,d020_mito03,0.657143,0.0300535,0.056,
65,d020_mito04,0.394194,0.0114339,0.056,
65,NOT,2.4563,0.402855,0.056,
66,d001,0.802762,0.0472135,0.056,
66,d001_c08,0.830825,0.0365237,0.056,
66,d001_cfa08,0.182044,0,0.056,
66,d001_SER,0.121828,0.00102657,0.056,
66,d001_SER,0.277056,0.00503956,0.056,
66,d002,1.78027,0.234539,0.056,
66,d002_c10,0.605173,0.024217,0.056,
66,d002_c10_SV246,0.110028,0.000147205,0.056,
66,d002_c10_SV247,0.110028,0.000147205,0.056,
66,d002_c10_SV248,0.109759,0.000147852,0.056,
